p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.96272646730978e-27	0.310650290254516	0.782	0.724	6.03518761433086e-23	cko	ENSMUSG00000022956.Atp5o
2.66357894409444e-27	0.221054500436535	0.941	0.911	8.19023889519599e-23	cko	ENSMUSG00000050608.Micos10
2.81624825664456e-27	0.149895755086938	0.991	0.981	8.65968176435637e-23	cko	ENSMUSG00000025362.Rps26
2.9564869916893e-27	0.252002063086393	0.859	0.82	9.09090185074542e-23	cko	ENSMUSG00000031897.Psmb10
3.78550220340897e-27	0.207805265992092	0.904	0.861	1.16400407252623e-22	cko	ENSMUSG00000031059.Ndufb11
6.1160692922846e-27	0.124372919391568	0.996	0.985	1.88063014668459e-22	cko	ENSMUSG00000046330.Rpl37a
8.23452071247077e-27	0.21784353918772	0.95	0.92	2.53203277387764e-22	cko	ENSMUSG00000053317.Sec61b
9.84144762808291e-27	0.168842795508478	0.932	0.897	3.02614673115921e-22	cko	ENSMUSG00000029465.Arpc3
1.22506394071144e-26	0.22433612753917	0.889	0.85	3.76694911129361e-22	cko	ENSMUSG00000019362.D8Ertd738e
1.28452914465471e-26	0.685264145896138	0.284	0.194	3.94979866689876e-22	cko	ENSMUSG00000100755.Rps23-ps1
1.81140593662962e-26	0.142322276872447	0.99	0.977	5.56989211454241e-22	cko	ENSMUSG00000071866.Ppia
1.83174585189401e-26	0.272834088516519	0.791	0.742	5.6324353199889e-22	cko	ENSMUSG00000005732.Ranbp1
3.07400517845081e-26	0.262994302416237	0.874	0.835	9.45225852321841e-22	cko	ENSMUSG00000018920.Cxcl16
3.29298844787335e-26	0.142300219605896	0.988	0.976	1.01256101783658e-21	cko	ENSMUSG00000012848.Rps5
3.57914796517704e-26	0.140828288161795	0.98	0.956	1.10055220781229e-21	cko	ENSMUSG00000035885.Cox8a
4.95623775164219e-26	0.222512784117566	0.867	0.821	1.52399354625246e-21	cko	ENSMUSG00000018286.Psmb6
6.34208301720078e-26	0.241317098810306	0.955	0.934	1.95012710695907e-21	cko	ENSMUSG00000046718.Bst2
9.46641007187437e-26	0.117313433069387	0.992	0.983	2.91082643300065e-21	cko	ENSMUSG00000079641.Rpl39
1.01532511799639e-25	0.198069802272659	0.98	0.961	3.1220232053271e-21	cko	ENSMUSG00000027447.Cst3
1.02705159628572e-25	0.20320323613774	0.904	0.869	3.15808095341896e-21	cko	ENSMUSG00000028478.Clta
1.03272494744404e-25	0.150916394107894	0.977	0.951	3.17552594089568e-21	cko	ENSMUSG00000014313.Cox6c
1.09833003248614e-25	0.236997227007586	0.857	0.822	3.37725501689162e-21	cko	ENSMUSG00000069744.Psmb3
1.57622528905514e-25	0.198400145775651	0.951	0.918	4.84673514131566e-21	cko	ENSMUSG00000038803.Ost4
1.59915692608997e-25	0.185179635278463	0.947	0.921	4.91724763203406e-21	cko	ENSMUSG00000010406.Mrpl52
1.94128167259918e-25	0.204172461612176	0.943	0.915	5.96924701507522e-21	cko	ENSMUSG00000021877.Arf4
2.3004479797136e-25	0.187080679843295	0.954	0.921	7.07364749282136e-21	cko	ENSMUSG00000042682.Selenok
2.38227166523844e-25	0.19513329037036	0.925	0.891	7.32524714344169e-21	cko	ENSMUSG00000020440.Arf5
2.63047936003565e-25	0.211894934027768	0.867	0.822	8.08846098417363e-21	cko	ENSMUSG00000025781.Atp5c1
2.79742454668095e-25	0.212871246726821	0.956	0.922	8.60180073858925e-21	cko	ENSMUSG00000024646.Cyb5a
3.48001770663675e-25	0.128404835672701	0.996	0.988	1.07007064461373e-20	cko	ENSMUSG00000025290.Rps24
3.87905313957175e-25	0.203416935094807	0.945	0.909	1.19277004988692e-20	cko	ENSMUSG00000014294.Ndufa2
4.73909875453933e-25	0.182639338203442	0.95	0.91	1.4572254760333e-20	cko	ENSMUSG00000022174.Dad1
4.77108017285324e-25	0.463847936490597	0.468	0.386	1.46705944235064e-20	cko	ENSMUSG00000050621.Rps27rt
5.19345730854567e-25	0.801947805626595	0.305	0.213	1.59693618780471e-20	cko	ENSMUSG00000022181.C6
1.07175015654035e-24	0.187119364221087	0.931	0.895	3.29552455634594e-20	cko	ENSMUSG00000059534.Uqcr10
1.44123449000355e-24	2.58597280512919	0.044	0.007	4.43165193331191e-20	cko	ENSMUSG00000067017.Capza1-ps1
1.50461213227823e-24	0.27805514778038	0.618	0.505	4.62653184554233e-20	cko	ENSMUSG00000047562.Mmp10
2.45714244919774e-24	0.204776928568485	0.914	0.878	7.55546731703814e-20	cko	ENSMUSG00000006057.Atp5g1
2.68157073803655e-24	0.165593956985467	0.927	0.901	8.24556186238859e-20	cko	ENSMUSG00000044894.Uqcrq
3.41772478569614e-24	0.1774424361356	0.935	0.902	1.0509161943537e-19	cko	ENSMUSG00000015092.Edf1
4.17031597152361e-24	0.457021340868366	0.602	0.537	1.28233045808379e-19	cko	ENSMUSG00000058672.Tubb2a
4.65752013027353e-24	0.305598030522692	0.743	0.697	1.43214086485781e-19	cko	ENSMUSG00000006050.Sra1
5.69864952388229e-24	0.252303016843241	0.765	0.704	1.75227774209856e-19	cko	ENSMUSG00000030342.Cd9
9.3266492692552e-24	0.18758505870051	0.919	0.884	2.86785138380328e-19	cko	ENSMUSG00000084786.Ubl5
9.68615314881186e-24	0.603077990318142	0.292	0.201	2.97839523172816e-19	cko	ENSMUSG00000002020.Ltbp2
1.09616507915606e-23	0.369569336606562	0.752	0.695	3.37059800189697e-19	cko	ENSMUSG00000028111.Ctsk
1.13678863658154e-23	0.158951527854818	0.995	0.988	3.49551137862457e-19	cko	ENSMUSG00000073411.H2-D1
1.62318480180952e-23	0.154699188322591	0.964	0.939	4.9911309470841e-19	cko	ENSMUSG00000021660.Btf3
1.81823601011215e-23	0.277380615371829	0.776	0.724	5.59089390749386e-19	cko	ENSMUSG00000063480.Snu13
1.84219103584281e-23	2.79029586642511	0.041	0.006	5.66455321611305e-19	cko	ENSMUSG00000059422.Gm8116
2.12022482517803e-23	0.221835315796843	0.942	0.919	6.51947931493992e-19	cko	ENSMUSG00000021242.Npc2
2.26600752653357e-23	0.278810177605671	0.781	0.736	6.96774654333808e-19	cko	ENSMUSG00000034868.Myl12b
2.41285808719016e-23	0.251042740234769	0.936	0.902	7.41929733230103e-19	cko	ENSMUSG00000038400.Pmepa1
2.46613483775883e-23	0.324041080883777	0.689	0.638	7.58311801262464e-19	cko	ENSMUSG00000032288.Imp3
2.82971346823973e-23	0.564602188322409	0.581	0.506	8.70108594349034e-19	cko	ENSMUSG00000009185.Ccl8
3.88507950088847e-23	0.192072338733776	0.907	0.881	1.19462309572819e-18	cko	ENSMUSG00000041084.Ostc
3.95476740790606e-23	0.11007958385027	0.993	0.983	1.21605143025703e-18	cko	ENSMUSG00000006333.Rps9
4.88810965794197e-23	0.151549902261741	0.974	0.951	1.50304483872058e-18	cko	ENSMUSG00000061315.Naca
5.63900504211851e-23	0.182186584588731	0.856	0.811	1.73393766040102e-18	cko	ENSMUSG00000016319.Slc25a5
5.79153786340335e-23	0.251681273191604	0.849	0.802	1.7808399776179e-18	cko	ENSMUSG00000050212.Eva1b
6.25019423922807e-23	0.107090808723261	0.992	0.979	1.92187222662024e-18	cko	ENSMUSG00000041841.Rpl37
8.89568603283174e-23	0.254911711697287	0.755	0.71	2.73533449823543e-18	cko	ENSMUSG00000021771.Vdac2
9.06835786128983e-23	0.185430481843565	0.929	0.906	2.78842935876801e-18	cko	ENSMUSG00000041881.Ndufa7
9.80269584931694e-23	0.127843951506553	0.984	0.969	3.01423094670647e-18	cko	ENSMUSG00000061477.Rps7
1.13729330958865e-22	0.116301517489528	0.992	0.979	3.49706319765413e-18	cko	ENSMUSG00000038274.Fau
1.14766784478364e-22	0.275923640639387	0.713	0.666	3.52896385592521e-18	cko	ENSMUSG00000005625.Psmd4
1.24604310566756e-22	0.114941963642637	0.993	0.979	3.83145794561717e-18	cko	ENSMUSG00000000740.Rpl13
1.39235954330857e-22	0.232120392903376	0.861	0.831	4.28136635971952e-18	cko	ENSMUSG00000015575.Atp6v0e
1.55957762181417e-22	1.81562255992319	0.095	0.041	4.79554522931641e-18	cko	ENSMUSG00000063388.BC023105
1.71702852504872e-22	0.219084628505731	0.815	0.772	5.2796910116723e-18	cko	ENSMUSG00000068749.Psma5
2.1224707348525e-22	0.231427461589981	0.772	0.717	6.52638526259795e-18	cko	ENSMUSG00000025503.Taldo1
4.80058341657249e-22	0.164905392295637	0.921	0.887	1.47613139476187e-17	cko	ENSMUSG00000071528.Atp5md
5.22809795106578e-22	0.873778949401625	0.199	0.125	1.60758783897322e-17	cko	ENSMUSG00000030351.Tspan11
6.32952583853071e-22	6.30092373925963	0.026	0	1.94626590008981e-17	cko	ENSMUSG00000093954.Gm16867
7.8186495879028e-22	0.40684946828958	0.637	0.565	2.40415656178423e-17	cko	ENSMUSG00000078920.Ifi47
8.15041003177077e-22	0.254181763727214	0.807	0.763	2.50616958066919e-17	cko	ENSMUSG00000003161.Sri
1.16609324839157e-21	0.19958512100938	0.889	0.851	3.58562012947924e-17	cko	ENSMUSG00000005779.Psmb4
1.93249771126861e-21	0.196529652416536	0.872	0.83	5.94223721237986e-17	cko	ENSMUSG00000023089.Ndufa5
2.17315884680087e-21	0.232843170210956	0.833	0.791	6.68224613802799e-17	cko	ENSMUSG00000025724.Sec11a
3.40360226828591e-21	0.456325851783499	0.602	0.513	1.04657366147523e-16	cko	ENSMUSG00000035385.Ccl2
3.59237639877941e-21	0.166078501441433	0.954	0.923	1.10461981886068e-16	cko	ENSMUSG00000036199.Ndufa13
3.6071316832453e-21	0.22843129281626	0.857	0.812	1.1091569212811e-16	cko	ENSMUSG00000041355.Ssr2
5.7588383789261e-21	0.174593726575574	0.991	0.975	1.77078521313599e-16	cko	ENSMUSG00000068220.Lgals1
5.8888640905483e-21	0.193195860774627	0.84	0.796	1.8107668192027e-16	cko	ENSMUSG00000022193.Psmb5
7.72966332454693e-21	0.639546512239515	0.245	0.17	2.37679417566494e-16	cko	ENSMUSG00000037622.Wdtc1
9.23771490255678e-21	0.21570791406866	0.862	0.838	2.84050495538718e-16	cko	ENSMUSG00000024953.Prdx5
9.27819105119374e-21	0.145606423273799	0.969	0.944	2.85295096633156e-16	cko	ENSMUSG00000020585.Laptm4a
1.12009800829532e-20	0.184797062249836	0.868	0.839	3.44418936570728e-16	cko	ENSMUSG00000029430.Ran
1.47713902024824e-20	0.326898177735598	0.653	0.587	4.5420547733613e-16	cko	ENSMUSG00000053113.Socs3
1.48527773770827e-20	0.177507596664604	0.917	0.879	4.56708051567916e-16	cko	ENSMUSG00000022354.Ndufb9
1.62536223598326e-20	0.1941696019984	0.926	0.896	4.99782633942492e-16	cko	ENSMUSG00000022216.Psme1
1.94372823111135e-20	0.181864549451279	0.92	0.893	5.97676993784428e-16	cko	ENSMUSG00000016256.Ctsz
2.27680719610456e-20	1.40879124033769	0.078	0.031	7.0009544473019e-16	cko	ENSMUSG00000022074.Tnfrsf10b
2.32813519808751e-20	0.252139401118684	0.916	0.889	7.15878292059928e-16	cko	ENSMUSG00000056501.Cebpb
3.2642594821612e-20	0.666385185387292	0.311	0.23	1.00372714816975e-15	cko	ENSMUSG00000030790.Adm
3.49152201244332e-20	0.179308824756581	0.912	0.875	1.0736081036062e-15	cko	ENSMUSG00000010376.Nedd8
3.61910021447191e-20	0.182804443134284	0.908	0.879	1.11283712494797e-15	cko	ENSMUSG00000003072.Atp5d
4.27484440321845e-20	0.196933443779558	0.942	0.912	1.31447190554564e-15	cko	ENSMUSG00000006519.Cyba
4.31712726261798e-20	0.220298782596214	0.829	0.796	1.3274734619824e-15	cko	ENSMUSG00000027673.Ndufb5
4.53310101472909e-20	0.123085704344234	0.981	0.965	1.39388323101905e-15	cko	ENSMUSG00000079435.Rpl36a
4.75104656949345e-20	0.155890962437532	0.929	0.899	1.46089930965354e-15	cko	ENSMUSG00000020163.Uqcr11
6.98285327269809e-20	0.436344228514898	0.517	0.443	2.14715755282193e-15	cko	ENSMUSG00000030793.Pycard
6.9889086508929e-20	0.179868659580287	0.933	0.9	2.14901952106306e-15	cko	ENSMUSG00000029455.Aldh2
7.15239161575007e-20	0.451186304060787	0.448	0.361	2.19928889792699e-15	cko	ENSMUSG00000031750.Il34
8.23998659861129e-20	0.228911304298681	0.888	0.853	2.53371347920699e-15	cko	ENSMUSG00000024678.Ms4a4d
1.0837571236476e-19	0.206831832364855	0.875	0.846	3.33244477950401e-15	cko	ENSMUSG00000007041.Clic1
1.59561553910385e-19	0.168057163810019	0.925	0.888	4.90635822119044e-15	cko	ENSMUSG00000067847.Romo1
2.35575211957707e-19	0.120182712007513	0.99	0.974	7.24370219248752e-15	cko	ENSMUSG00000045128.Rpl18a
2.52589166867454e-19	0.140850170652606	0.962	0.944	7.76686429200733e-15	cko	ENSMUSG00000034566.Atp5h
2.54276103829508e-19	0.193386026508132	0.837	0.801	7.81873591665354e-15	cko	ENSMUSG00000024091.Vapa
3.00474781235809e-19	0.167831571578703	0.942	0.907	9.2392990482199e-15	cko	ENSMUSG00000024048.Myl12a
3.59296607130433e-19	0.231986899051272	0.869	0.832	1.10480113726537e-14	cko	ENSMUSG00000032766.Gng11
3.66994324319976e-19	0.138241810103168	0.974	0.948	1.12847084785149e-14	cko	ENSMUSG00000025967.Eef1b2
4.36694660774817e-19	0.339721214820498	0.772	0.718	1.34279241241648e-14	cko	ENSMUSG00000021186.Fbln5
4.68554992362902e-19	0.200668425919609	0.859	0.827	1.44075974601669e-14	cko	ENSMUSG00000033938.Ndufb7
5.766965144184e-19	0.193005355950894	0.838	0.807	1.77328411218514e-14	cko	ENSMUSG00000028837.Psmb2
6.51810025691968e-19	4.5649399850071	0.025	0.001	2.00425064800023e-14	cko	ENSMUSG00000078503.Zfp990
7.29479571325406e-19	0.118276873150272	0.975	0.956	2.24307673386849e-14	cko	ENSMUSG00000052146.Rps10
8.66218752162696e-19	0.180194694975101	0.864	0.821	2.66353604102507e-14	cko	ENSMUSG00000012422.Tmem167
1.0235393364747e-18	0.230177952352054	0.817	0.767	3.14728110572606e-14	cko	ENSMUSG00000079197.Psme2
1.2140162035402e-18	0.131081579760572	0.974	0.946	3.73297842426577e-14	cko	ENSMUSG00000009927.Rps25
1.24813671715899e-18	0.119172922967004	0.968	0.944	3.83789559159218e-14	cko	ENSMUSG00000029632.Ndufa4
1.26118435401804e-18	0.527608513632674	0.295	0.215	3.87801577017008e-14	cko	ENSMUSG00000022351.Sqle
1.35727573535419e-18	0.143929999478638	0.956	0.931	4.17348715864061e-14	cko	ENSMUSG00000001025.S100a6
1.39686454939201e-18	0.210288730073079	0.84	0.808	4.2952188029255e-14	cko	ENSMUSG00000002416.Ndufb2
1.40295444164741e-18	0.239639658926806	0.728	0.682	4.31394461262162e-14	cko	ENSMUSG00000043866.Taf10
1.40683166406033e-18	0.434516310181729	0.397	0.315	4.32586668381912e-14	cko	ENSMUSG00000000730.Dnmt3l
1.45002494997941e-18	0.188935293857915	0.909	0.874	4.45868171869167e-14	cko	ENSMUSG00000042312.S100a13
1.52080208093713e-18	0.143286635753771	0.973	0.952	4.6763143186736e-14	cko	ENSMUSG00000007815.Rhoa
1.60166584285863e-18	0.418462360275544	0.503	0.433	4.924962300206e-14	cko	ENSMUSG00000025930.Msc
1.68475081221739e-18	0.138413015820155	0.975	0.952	5.18044027248724e-14	cko	ENSMUSG00000035242.Oaz1
1.92158645461125e-18	0.192544547988469	0.88	0.844	5.90868618928414e-14	cko	ENSMUSG00000002379.Ndufa11
1.96949332950279e-18	0.121533591551124	0.99	0.975	6.05599503888812e-14	cko	ENSMUSG00000040952.Rps19
2.07913045626216e-18	0.212383031742897	0.782	0.745	6.39311823996051e-14	cko	ENSMUSG00000058267.Mrps14
2.15876942098408e-18	0.182137625852162	0.905	0.88	6.63800009258394e-14	cko	ENSMUSG00000055762.Eef1d
2.2882149330861e-18	0.369149259407597	0.488	0.41	7.03603209774646e-14	cko	ENSMUSG00000067377.Tspan6
3.20883063404845e-18	0.509909016184608	0.335	0.261	9.86683331663557e-14	cko	ENSMUSG00000068758.Il3ra
3.55550107250788e-18	1.37835372190627	0.049	0.014	1.09328102478545e-13	cko	ENSMUSG00000033191.Tie1
3.63658252768965e-18	0.250436828001349	0.724	0.677	1.11821276143929e-13	cko	ENSMUSG00000003873.Bax
4.32249342265703e-18	0.196569319300615	0.867	0.839	1.32912350253281e-13	cko	ENSMUSG00000106918.Mrpl33
5.18757439424961e-18	0.27407107394009	0.673	0.633	1.59512725048781e-13	cko	ENSMUSG00000032051.Fdx1
5.2731634499898e-18	1.12148214335371	0.132	0.076	1.62144502923736e-13	cko	ENSMUSG00000039476.Prrx2
5.54283241008685e-18	0.176060744050953	0.849	0.815	1.70436553777761e-13	cko	ENSMUSG00000028648.Ndufs5
5.88960621267412e-18	0.868570553878187	0.194	0.129	1.81099501433517e-13	cko	ENSMUSG00000055093.Gm8430
6.13726625144585e-18	0.232270939328362	0.717	0.64	1.88714799965708e-13	cko	ENSMUSG00000055044.Pdlim1
6.89554144046617e-18	0.156801236148861	0.897	0.864	2.12031003752894e-13	cko	ENSMUSG00000091537.Tma7
7.26988298746737e-18	0.175279905845699	0.936	0.914	2.23541631981634e-13	cko	ENSMUSG00000001833.Septin7
9.22482543279536e-18	0.132663733190227	0.974	0.955	2.83654157233025e-13	cko	ENSMUSG00000031375.Bgn
1.10869000291996e-17	0.153992019583709	0.883	0.853	3.40911088997858e-13	cko	ENSMUSG00000053565.Eif3k
1.12248947974422e-17	0.204245627468277	0.906	0.88	3.45154290126549e-13	cko	ENSMUSG00000041736.Tspo
1.56253298620719e-17	0.19314356956538	0.873	0.845	4.80463267928848e-13	cko	ENSMUSG00000031839.Hsbp1
1.6847845487417e-17	0.178789547206622	0.841	0.805	5.18054400892587e-13	cko	ENSMUSG00000073616.Cops9
1.90031393348869e-17	0.20101744273848	0.839	0.797	5.84327531408437e-13	cko	ENSMUSG00000060147.Serpinb6a
1.93720532599403e-17	0.610394354803191	0.335	0.264	5.95671265689903e-13	cko	ENSMUSG00000072694.1500011B03Rik
2.00261437535302e-17	0.207447442216974	0.818	0.767	6.15783894277299e-13	cko	ENSMUSG00000001105.Ift20
3.43720575869987e-17	0.230939875466435	0.737	0.688	1.05690639874262e-12	cko	ENSMUSG00000031591.Asah1
3.55133374600832e-17	0.216669385071675	0.791	0.751	1.0919996135601e-12	cko	ENSMUSG00000025825.Iscu
3.7565880391221e-17	0.245519790009099	0.736	0.697	1.15511325614965e-12	cko	ENSMUSG00000029538.Srsf9
4.36627088531226e-17	0.91547253083362	0.18	0.118	1.34258463452467e-12	cko	ENSMUSG00000010342.Tex14
4.96489365188019e-17	0.2163499242733	0.779	0.737	1.52665514901664e-12	cko	ENSMUSG00000019782.Rwdd1
5.7174951728941e-17	0.629241150807656	0.385	0.321	1.75807259071321e-12	cko	ENSMUSG00000026073.Il1r2
5.79202848516237e-17	0.181954301345923	0.873	0.837	1.78099083890258e-12	cko	ENSMUSG00000071072.Ptges3
8.01908338463645e-17	0.628371949144563	0.222	0.157	2.46578794994186e-12	cko	ENSMUSG00000060288.Ppih
8.36535233466327e-17	0.177603459123626	0.821	0.778	2.57226218938561e-12	cko	ENSMUSG00000037601.Nme1
9.13330767601262e-17	0.339224098165375	0.477	0.395	2.80840077729712e-12	cko	ENSMUSG00000035373.Ccl7
9.69675074980328e-17	0.32874909004849	0.554	0.484	2.98165388805701e-12	cko	ENSMUSG00000032184.Lysmd2
1.00041608835783e-16	0.164108414334775	0.878	0.841	3.0761794300915e-12	cko	ENSMUSG00000042043.Tbca
1.22233131510266e-16	0.114826744029326	0.976	0.961	3.75854656080917e-12	cko	ENSMUSG00000018293.Pfn1
1.2319078728645e-16	0.198462542337474	0.85	0.822	3.78799351827106e-12	cko	ENSMUSG00000004285.Atp6v1f
1.2504827998078e-16	0.184328213464328	0.83	0.791	3.84510956112899e-12	cko	ENSMUSG00000026511.Srp9
1.26562507940562e-16	0.231153575217234	0.709	0.674	3.89167055666433e-12	cko	ENSMUSG00000021040.Slirp
1.44873977338009e-16	0.192508609379918	0.82	0.784	4.45472992916643e-12	cko	ENSMUSG00000026032.Ndufb3
1.49311373711538e-16	0.136265548122231	0.889	0.859	4.59117543025607e-12	cko	ENSMUSG00000054091.1810037I17Rik
1.58940187480197e-16	0.228640225539279	0.643	0.587	4.88725182482856e-12	cko	ENSMUSG00000039771.Polr2j
1.81268122570441e-16	0.218347493767905	0.783	0.74	5.57381350091848e-12	cko	ENSMUSG00000078348.Sf3b5
2.18022733039501e-16	3.14919375206152	0.028	0.004	6.70398101823161e-12	cko	ENSMUSG00000100801.Gm15459
2.20503073833101e-16	0.208113779539889	0.807	0.771	6.78024901729404e-12	cko	ENSMUSG00000055681.Cope
2.27016734557342e-16	0.213556820654284	0.806	0.76	6.9805375709037e-12	cko	ENSMUSG00000024538.Ppic
2.48934012786766e-16	0.172733586235019	0.887	0.852	7.65447195918027e-12	cko	ENSMUSG00000018585.Atox1
2.62768453142773e-16	0.20247333374001	0.798	0.761	8.07986716568714e-12	cko	ENSMUSG00000063856.Gpx1
2.88527710350782e-16	0.216838703025616	0.705	0.661	8.87193856557618e-12	cko	ENSMUSG00000027637.Rab5if
2.9354480229167e-16	0.172144658773512	0.948	0.92	9.02620912566655e-12	cko	ENSMUSG00000073676.Hspe1
3.37826888138084e-16	0.224241116694125	0.712	0.669	1.0387838983358e-11	cko	ENSMUSG00000053898.Ech1
3.44350187261809e-16	0.28589404813351	0.661	0.62	1.05884239081134e-11	cko	ENSMUSG00000071451.Psmg4
4.55712576357202e-16	0.103026016426602	0.981	0.963	1.40127060104076e-11	cko	ENSMUSG00000037805.Rpl10a
4.83403216700997e-16	0.175756838418767	0.845	0.797	1.48641655103389e-11	cko	ENSMUSG00000026568.Mpc2
5.08983444524304e-16	0.182943968735073	0.82	0.775	1.56507319356778e-11	cko	ENSMUSG00000033916.Chmp2a
5.38054833801769e-16	0.174560373146323	0.767	0.729	1.65446480845706e-11	cko	ENSMUSG00000033020.Polr2f
5.4063104378429e-16	0.251528312096436	0.662	0.611	1.66238639653231e-11	cko	ENSMUSG00000024072.Yipf4
5.70485535917148e-16	0.231762264844631	0.742	0.699	1.75418597439164e-11	cko	ENSMUSG00000020477.Mrps24
5.77818515962297e-16	0.131209265823052	0.947	0.919	1.77673415473247e-11	cko	ENSMUSG00000022890.Atp5j
6.16939332348376e-16	0.993615834248359	0.101	0.054	1.89702675303802e-11	cko	ENSMUSG00000067058.Rps15a-ps5
7.08181565980228e-16	0.151243400506068	0.973	0.95	2.1775874972326e-11	cko	ENSMUSG00000009013.Dynll1
9.19075358033455e-16	0.559714235856938	0.274	0.209	2.82606481841707e-11	cko	ENSMUSG00000062456.Rpl9-ps6
9.6165724064367e-16	0.20435044901573	0.728	0.695	2.95699984925522e-11	cko	ENSMUSG00000026895.Ndufa8
1.05315498995426e-15	0.530977597166508	0.456	0.385	3.23834627861036e-11	cko	ENSMUSG00000003541.Ier3
1.11140711363288e-15	0.123246956750543	0.964	0.943	3.41746573370973e-11	cko	ENSMUSG00000006699.Cdc42
1.16499391893527e-15	0.10183188041253	0.959	0.938	3.58223980133406e-11	cko	ENSMUSG00000098274.Rpl24
1.40749184047866e-15	2.29320347559933	0.029	0.005	4.32789666028785e-11	cko	ENSMUSG00000040972.Igsf21
1.65997878044062e-15	0.130376482460196	0.947	0.922	5.10426875197686e-11	cko	ENSMUSG00000032562.Gnai2
1.74317790754794e-15	0.105106485250199	0.988	0.971	5.36009774791916e-11	cko	ENSMUSG00000028936.Rpl22
1.9224318686478e-15	0.132752609328797	0.905	0.879	5.91128575290511e-11	cko	ENSMUSG00000021290.Atp5mpl
2.2006934285165e-15	0.361201056195022	0.539	0.481	6.76691222334538e-11	cko	ENSMUSG00000117924.Tmem223
2.50790755246692e-15	0.284434337873222	0.567	0.5	7.71156493308053e-11	cko	ENSMUSG00000030844.Rgs10
2.63333768010038e-15	0.173628386551487	0.876	0.835	8.09725003254067e-11	cko	ENSMUSG00000060904.Arl1
2.72018061622337e-15	0.152678561956173	0.966	0.947	8.36428337682524e-11	cko	ENSMUSG00000064341.mt-Nd1
3.04831070211417e-15	0.347402102799459	0.41	0.333	9.37325057793086e-11	cko	ENSMUSG00000045763.Basp1
3.76601191113801e-15	0.205629113802171	0.76	0.723	1.15801100255583e-10	cko	ENSMUSG00000029462.Vps29
4.08237694055998e-15	0.318204410468098	0.485	0.399	1.25529008545279e-10	cko	ENSMUSG00000026185.Igfbp5
4.90445292795281e-15	0.217978168316711	0.659	0.603	1.50807023081621e-10	cko	ENSMUSG00000036299.BC031181
5.58523133562113e-15	0.180113737931022	0.761	0.727	1.71740278339014e-10	cko	ENSMUSG00000089847.Timm10b
5.70135864311052e-15	0.196835168235041	0.781	0.742	1.75311076917005e-10	cko	ENSMUSG00000054405.Dnajc8
6.07480272516203e-15	0.185395794912259	0.898	0.875	1.86794108996007e-10	cko	ENSMUSG00000020676.Ccl11
7.64235260786558e-15	0.182974926454255	0.8	0.767	2.34994700339259e-10	cko	ENSMUSG00000020153.Ndufs7
7.93268476420971e-15	0.190917674337569	0.818	0.779	2.43922123814684e-10	cko	ENSMUSG00000029616.Erp29
8.00813980392702e-15	0.161638065847102	0.818	0.789	2.46242290830952e-10	cko	ENSMUSG00000037894.H2az1
8.92228123206586e-15	1.44880268636494	0.053	0.021	2.74351225604793e-10	cko	ENSMUSG00000090799.Klhl33
9.68813008401791e-15	0.156854528856479	0.913	0.884	2.97900311953467e-10	cko	ENSMUSG00000044627.Swi5
1.08426550692514e-14	0.229054515693035	0.676	0.627	3.3340080072441e-10	cko	ENSMUSG00000030814.Bcl7c
1.28005433850556e-14	0.204676017930325	0.779	0.745	3.93603908547074e-10	cko	ENSMUSG00000025204.Ndufb8
1.48537075062418e-14	0.169571414975744	0.783	0.743	4.56736652109429e-10	cko	ENSMUSG00000033940.Brk1
1.49893109519848e-14	0.200799417478278	0.836	0.807	4.6090632246258e-10	cko	ENSMUSG00000033307.Mif
1.52523561369532e-14	0.194174553423993	0.762	0.734	4.68994698855173e-10	cko	ENSMUSG00000008892.Vdac3
1.69105727028893e-14	0.206136747350401	0.778	0.728	5.19983200041143e-10	cko	ENSMUSG00000013622.Atraid
1.82279123848883e-14	0.212175539887191	0.722	0.681	5.60490077922931e-10	cko	ENSMUSG00000004610.Etfb
1.92820806804892e-14	0.165318811711726	0.862	0.826	5.92904698844361e-10	cko	ENSMUSG00000046229.Scand1
1.9753358114045e-14	0.241784075913548	0.678	0.635	6.07396008648771e-10	cko	ENSMUSG00000045996.Polr2k
2.01451178714929e-14	0.230443476458077	0.695	0.652	6.19442229430536e-10	cko	ENSMUSG00000000581.C1d
2.13177270984129e-14	0.203429734089405	0.746	0.71	6.55498790549099e-10	cko	ENSMUSG00000038650.Rnh1
2.19376914293092e-14	0.968992296227518	0.089	0.046	6.74562073759827e-10	cko	ENSMUSG00000056492.Adgrf5
2.28637567706701e-14	0.120852818075529	0.933	0.909	7.03037656941336e-10	cko	ENSMUSG00000061518.Cox5b
2.55336371621256e-14	0.168483874910123	0.844	0.806	7.85133809098199e-10	cko	ENSMUSG00000022312.Eif3h
2.59167706545066e-14	0.273639944481082	0.604	0.562	7.96914780855424e-10	cko	ENSMUSG00000021607.Mrpl36
2.98788888985295e-14	0.570948698686431	0.262	0.199	9.18745954740883e-10	cko	ENSMUSG00000031604.Msmo1
3.91578454172833e-14	0.19506682393919	0.781	0.742	1.20406458873604e-09	cko	ENSMUSG00000096727.Psmb9
4.37399231611049e-14	0.264288845667177	0.595	0.529	1.34495889728082e-09	cko	ENSMUSG00000031497.Tnfsf13b
